path,import,root,category
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.libVulpes.network.PacketMachine,zmaster587.libVulpes.network,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.libVulpes.tile.multiblock.TileMultiPowerConsumer,zmaster587.libVulpes.tile,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.libVulpes.util.MultiInventory,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/TileOrbitalLaserDrill.java,zmaster587.libVulpes.util.ZUtils,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,java.util.ArrayList,java.util.ArrayList,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,java.util.Random,java.util.Random,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,java.util.stream.Collectors,java.util.stream,jdk
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,net.minecraft.block.Block,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,net.minecraft.init.Blocks,net.minecraft.init,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,net.minecraft.item.Item,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,net.minecraftforge.oredict.OreDictionary,net.minecraftforge.oredict,minecraft
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,zmaster587.advancedRocketry.AdvancedRocketry,zmaster587.advancedRocketry.AdvancedRocketry,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,zmaster587.advancedRocketry.api.ARConfiguration,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,zmaster587.advancedRocketry.dimension.DimensionManager,zmaster587.advancedRocketry.dimension,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/multiblock/orbitallaserdrill/VoidDrill.java,zmaster587.advancedRocketry.dimension.DimensionProperties,zmaster587.advancedRocketry.dimension,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,java.util.LinkedList,java.util.LinkedList,jdk
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,javax.annotation.Nullable,javax.annotation.Nullable,jdk
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,net.minecraft.inventory.IInventory,net.minecraft.inventory,minecraft
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,net.minecraft.util.EnumFacing,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,net.minecraftforge.fml.relauncher.Side,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.advancedRocketry.api.AdvancedRocketryBlocks,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.advancedRocketry.api.AdvancedRocketryItems,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.advancedRocketry.api.SatelliteRegistry,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.advancedRocketry.api.satellite.SatelliteBase,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.advancedRocketry.api.satellite.SatelliteProperties,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.advancedRocketry.dimension.DimensionManager,zmaster587.advancedRocketry.dimension,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.advancedRocketry.inventory.TextureResources,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.advancedRocketry.item.*,zmaster587.advancedRocketry.item,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.libVulpes.LibVulpes,zmaster587.libVulpes.LibVulpes,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.libVulpes.client.util.ProgressBarImage,zmaster587.libVulpes.client,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.libVulpes.inventory.modules.*,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.libVulpes.network.PacketHandler,zmaster587.libVulpes.network,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.libVulpes.network.PacketMachine,zmaster587.libVulpes.network,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.libVulpes.tile.multiblock.TileMultiPowerConsumer,zmaster587.libVulpes.tile,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteBuilder.java,zmaster587.libVulpes.util.EmbeddedInventory,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,io.netty.buffer.ByteBuf,io.netty.buffer,third_party
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,java.util.LinkedList,java.util.LinkedList,jdk
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,javax.annotation.Nullable,javax.annotation.Nullable,jdk
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,net.minecraft.util.EnumFacing,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,net.minecraftforge.fml.common.Mod,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,net.minecraftforge.fml.relauncher.Side,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.advancedRocketry.api.AdvancedRocketryBlocks,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.advancedRocketry.api.DataStorage,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.advancedRocketry.api.DataStorage.DataType,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.advancedRocketry.api.satellite.SatelliteBase,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.advancedRocketry.dimension.DimensionManager,zmaster587.advancedRocketry.dimension,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.advancedRocketry.inventory.TextureResources,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.advancedRocketry.inventory.modules.ModuleData,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.advancedRocketry.inventory.modules.ModuleSatellite,zmaster587.advancedRocketry.inventory,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.advancedRocketry.item.ItemData,zmaster587.advancedRocketry.item,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.advancedRocketry.item.ItemSatelliteIdentificationChip,zmaster587.advancedRocketry.item,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.advancedRocketry.satellite.SatelliteData,zmaster587.advancedRocketry.satellite,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.advancedRocketry.util.IDataInventory,zmaster587.advancedRocketry.util,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.advancedRocketry.util.PlanetaryTravelHelper,zmaster587.advancedRocketry.util,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.libVulpes.LibVulpes,zmaster587.libVulpes.LibVulpes,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.libVulpes.inventory.modules.*,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.libVulpes.network.PacketHandler,zmaster587.libVulpes.network,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.libVulpes.network.PacketMachine,zmaster587.libVulpes.network,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.libVulpes.tile.TileInventoriedRFConsumer,zmaster587.libVulpes.tile,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/satellite/TileSatelliteTerminal.java,zmaster587.libVulpes.util.INetworkMachine,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,io.netty.buffer.ByteBuf,io.netty.buffer,third_party
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,java.util.LinkedList,java.util.LinkedList,jdk
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,net.minecraft.network.NetworkManager,net.minecraft.network,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,net.minecraft.network.PacketBuffer,net.minecraft.network,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,net.minecraft.network.play.server.SPacketUpdateTileEntity,net.minecraft.network,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,net.minecraft.tileentity.TileEntity,net.minecraft.tileentity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,net.minecraftforge.fml.relauncher.Side,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,zmaster587.advancedRocketry.api.ARConfiguration,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,zmaster587.advancedRocketry.api.AdvancedRocketryBlocks,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,zmaster587.advancedRocketry.api.stations.ISpaceObject,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,zmaster587.advancedRocketry.stations.SpaceObjectManager,zmaster587.advancedRocketry.stations,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,zmaster587.advancedRocketry.stations.SpaceStationObject,zmaster587.advancedRocketry.stations,upstream_internal
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,zmaster587.libVulpes.LibVulpes,zmaster587.libVulpes.LibVulpes,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,zmaster587.libVulpes.inventory.modules.*,zmaster587.libVulpes.inventory,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,zmaster587.libVulpes.network.PacketHandler,zmaster587.libVulpes.network,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,zmaster587.libVulpes.network.PacketMachine,zmaster587.libVulpes.network,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/station/TileDockingPort.java,zmaster587.libVulpes.util.INetworkMachine,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/tile/station/TileHolographicPlanetSelector.java,io.netty.buffer.ByteBuf,io.netty.buffer,third_party
src/main/java/zmaster587/advancedRocketry/tile/station/TileHolographicPlanetSelector.java,java.util.Collection,java.util.Collection,jdk
src/main/java/zmaster587/advancedRocketry/tile/station/TileHolographicPlanetSelector.java,java.util.LinkedList,java.util.LinkedList,jdk
src/main/java/zmaster587/advancedRocketry/tile/station/TileHolographicPlanetSelector.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/tile/station/TileHolographicPlanetSelector.java,net.minecraft.entity.player.EntityPlayer,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileHolographicPlanetSelector.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileHolographicPlanetSelector.java,net.minecraft.tileentity.TileEntity,net.minecraft.tileentity,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileHolographicPlanetSelector.java,net.minecraft.util.ITickable,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileHolographicPlanetSelector.java,net.minecraft.util.math.MathHelper,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileHolographicPlanetSelector.java,net.minecraftforge.fml.relauncher.Side,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/tile/station/TileHolographicPlanetSelector.java,zmaster587.advancedRocketry.api.AdvancedRocketryBlocks,zmaster587.advancedRocketry.api,upstream_internal
